,ID,tags,text
5716,NCT02213913,"1:16:cancer,22:62:treatment,36:56:treatment,209:213:cancer,216:219:cancer,245:257:treatment","B-cell lymphoma with comprehensive immunohistochemistry (IHC) panel establishing lineage (CD20, CD3) and cell of origin (CD10, BCL6 and MUM1) in addition to proliferative/prognostic markers (Ki-67, C-myc and BCL2). DHL will be identified using cytogenetics and/or immunohistochemistry"
5717,NCT02213913,"29:43:chronic_disease,47:62:chronic_disease,96:114:chronic_disease,116:139:chronic_disease,164:167:cancer,178:199:chronic_disease","Subjects who have currently active hepatic or biliary disease (with exception of patients with Gilbert's syndrome, asymptomatic gallstones, liver involvement with NHL or stable chronic liver disease per investigator assessment)"
5718,NCT02213497,"52:63:chronic_disease,65:70:chronic_disease,72:79:chronic_disease,84:102:chronic_disease","Patients must be surgical candidates with adequate hematologic, renal, hepatic and pulmonary function"
5719,NCT02213289,",,,68:82:treatment,84:93:treatment,98:109:treatment","Cardiac Ejection Fraction >50% (for HER2+ patients) as assessed by echocardiogram, MUGA scan, or cardiac MRI"
5720,NCT02213289,"27:54:treatment,47:54:treatment,59:70:treatment,75:96:cancer,",Patients who have started first line mFOLFOX6 therapy (+/-trastuzumab for HER2 amplified tumors) may be considered for trial participation if they have received no more than 4 doses of therapy at the time of consent and screening
5721,NCT02209636,"12:23:treatment,99:109:treatment,125:138:treatment","Not taking medications that interact with agents administered during experimental sessions (e.g., sildenafil interacts with nitroglycerin)"
5722,NCT02208362,"74:90:chronic_disease,132:143:chronic_disease,147:148:chronic_disease,239:253:treatment","Research participants with any uncontrolled illness including ongoing or active infection; research participants with known active hepatitis B or C infection; research participants with any signs or symptoms of active infection, positive blood cultures or radiological evidence of infections"
5723,NCT02207439,"1:16:treatment,1:17:treatment,19:32:treatment,34:47:treatment,65:74:treatment,76:94:treatment,95:104:treatment,106:121:treatment,123:133:treatment,135:145:treatment,147:156:treatment,158:165:treatment,167:187:treatment,189:201:treatment,203:215:treatment,217:236:treatment,238:250:treatment,251:261:treatment,263:272:treatment,274:292:treatment,294:303:treatment,305:323:treatment,324:341:treatment,343:363:treatment,364:376:treatment,378:411:treatment,413:427:treatment,429:438:treatment","Anti-Convulsants: carbamazepine, Phenobarbital, Anti-Convulsant:phenytoin, Anti-Mycobacterial:rifabutin, PDE5 Inhibitors: sildenafil, vardenafil, tadalafil, HMG-CoA: Reductase Inhibitors: atorvastatin, rosuvastatin, Immuno-suppressants: cyclosporine,tacrolimus, sirolimus, Narcotic Analgesic: methadone, Oral Contraceptive:ethinyl estradiol, Macrolide Antibiotic:azithromycin, Inhaled/nasal steroid fluticasone, Antidepressant: trazodone"
5724,NCT02207439,"1:38:treatment,40:68:treatment,70:80:treatment,81:92:treatment,94:105:treatment,106:114:treatment,116:138:treatment,140:158:treatment,160:169:treatment,171:180:treatment","St.John's wort (hypericum perforatum), HMG-CoA Reductase Inhibitors: lovastatin,simvastatin, Neuroleptic:pimozide, Proton Pump Inhibitors, Sedative/Hypnotics: midazolam, triazolam"
5725,NCT02204098,"20:49:treatment,74:84:treatment,96:129:treatment,131:148:treatment,153:175:treatment","Current use of any electronic stimulation device, such as cardiac demand pacemakers, automatic implantable cardiac defibrillator, nerve stimulators, or deep brain stimulators"
5726,NCT02203903,"20:28:cancer,32:48:cancer,52:66:treatment","Evidence of active leukemia or lymphoma disease by flow cytometry, morphology, or cytogenetic evaluation within the marrow or extramedullary sites"
5727,NCT02203695,"25:38:treatment,40:60:treatment,65:88:treatment","Concurrent use of other antiandrogens, estrogen-like agents, or 5a-reductase inhibitors"
5728,NCT02203552,"25:57:treatment,58:73:treatment,103:122:treatment,136:145:treatment,157:171:chronic_disease","Any contraindication to magnetic resonance imaging (MRI)/PET examination including but not limited to ferromagnetic metal in the body, pacemaker, or severe claustrophobia"
5729,NCT02203552,"23:39:chronic_disease,43:59:chronic_disease,69:87:cancer",Reported diagnosis of major depression or anxiety disorder prior to breast cancer (BC) diagnosis
5730,NCT02203513,"46:52:cancer,60:70:cancer,74:101:cancer,103:128:cancer,137:158:cancer","For Cohorts 1-3, 5 and 6: patients must have breast and/or epithelial or endometrioid ovarian cancer, primary peritoneal cancer, and/or fallopian tube cancer histologically or cytologically confirmed at the NCI that is metastatic or unresectable and for which standard curative measures do not exist or are no longer effective"
5731,NCT02203513,",40:56:treatment,58:70:treatment,72:88:treatment,94:111:treatment,116:138:treatment,,152:163:treatment","Patients must be at least 4 weeks from previous therapy (chemotherapy, hormonal therapy, and radiation therapy, or investigational agents; 6 weeks for mitomycin C)"
5732,NCT02203513,"14:34:chronic_disease,78:102:chronic_disease,113:128:chronic_disease,138:148:chronic_disease,173:184:chronic_disease,188:198:chronic_disease,,250:269:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, clinically significant GI bleeding or hemoptysis within 28 days prior to the start of the study, or psychiatric illness/social situations that would limit compliance with study requirements"
5733,NCT02201992,"34:61:treatment,65:82:treatment,,,120:129:treatment,134:146:treatment",Patients must have completed any prior adjuvant chemotherapy or radiation therapy 2 or more weeks (6 or more weeks for mitomycin and nitrosoureas) prior to randomization and be adequately recovered at the time of randomization
5734,NCT02200445,",59:79:treatment,154:174:treatment,176:199:treatment,201:213:treatment,221:237:treatment,244:282:treatment","Failure to tolerate or failure to respond to at least one conventional therapy with the intention of inducing or maintaining remission (examples include oral corticosteroids, oral 5-aminosalicylates, azathioprine and/or 6-mercaptopurine, or a tumor necrosis factor (TNF) antagonist"
5735,NCT02200445,"27:35:treatment,37:47:treatment,51:63:treatment,81:96:chronic_disease,98:116:chronic_disease,118:129:chronic_disease,131:137:chronic_disease,142:177:chronic_disease","Requirement for immediate surgical, endoscopic or radiological intervention for toxic megacolon, massive hemorrhage, perforation, sepsis, or intra-abdominal or perianal abscess"
5736,NCT02195232,"22:28:treatment,32:45:treatment,63:78:chronic_disease",Known intolerance of niacin or ascorbic acid (including known G6PD deficiency)
5737,NCT02194738,"31:50:treatment,52:57:treatment,62:75:treatment,86:97:cancer",No patients who have received neoadjuvant therapy (chemo- or radio-therapy) for this lung cancer
5738,NCT02193373,"5:27:treatment,,86:120:treatment,122:129:treatment,133:144:treatment","Any manipulative therapies within the previous 7 days (including but not limited to: osteopathic manipulative treatment, massage or acupuncture)"
5739,NCT02193191,"15:33:chronic_disease,35:46:chronic_disease,51:64:chronic_disease","Patients with active hepatitis B, hepatitis C, or HIV infection"
5740,NCT02192398,"31:53:chronic_disease,60:70:chronic_disease,,,105:128:chronic_disease,145:151:chronic_disease,154:181:chronic_disease,183:196:chronic_disease,198:217:chronic_disease,233:240:chronic_disease","Has known pre-existing severe cardiovascular disease (i.e. arrhythmia - prolonged QT interval > 440ms), cerebrovascular disease/accident (i.e., stroke), hepatic or renal impairment, CNS condition, metabolic condition, or history of syncope"
5741,NCT02192398,"17:28:treatment,43:62:treatment,66:81:treatment,117:130:treatment,132:153:treatment,155:171:treatment,173:186:treatment,188:202:treatment,204:231:treatment,233:257:treatment,259:282:treatment,284:306:treatment,312:331:treatment","Subjects are on medications that serve as CYP3A4/5 inhibitors or CYP3A4 inducers including, but are not limited to, valproic acid, macrolide antibiotics, antifungal drugs, St. John wort, ACE inhibitors, nefazodone (antidepressant), calcium channel blockers, H2-receptor antagonists, anti-HIV or AIDS drugs, and antiepileptic drugs"
5742,NCT02192359,",,57:63:cancer,75:87:cancer,89:111:cancer,113:124:cancer,126:154:cancer,159:186:cancer,246:261:cancer,314:331:cancer","Histologically-confirmed diagnosis of a grade III or IV glioma (including glioblastoma, anaplastic astrocytoma, gliosarcoma, anaplastic oligodendroglioma, or anaplastic oligoastrocytoma), or has a prior, histologically-confirmed, diagnosis of a grade II glioma and now has radiographic findings consistent with a high-grade glioma (grade III or IV)"
5743,NCT02192359,"31:37:treatment,47:55:treatment,57:68:treatment,70:79:treatment,84:96:treatment,,131:146:treatment","Use of drugs known to inhibit UGT1A1, such as atazanir, gemfibrozil, indinavir, or ketoconazole, within 2 weeks prior to start of study treatment"
5744,NCT02191488,"61:78:cancer,72:78:cancer,104:114:cancer,119:129:cancer","Preoperative diagnosis of either presumed first-time low or high grade glioma, or recurrent glioma, or metastasis, or meningioma"
5745,NCT02191098,",,,51:64:chronic_disease,81:109:chronic_disease,86:108:chronic_disease,186:205:chronic_disease","NYHA (New York Heart Association) Class III or IV heart failure, uncontrollable supraventricular arrhythmias, any history of a ventricular arrhythmia, or other clinical signs of severe cardiac dysfunction"
5746,NCT02189889,"1:16:chronic_disease,44:47:treatment,67:75:chronic_disease",unstable angina (defined by chest pain and EKG changes indicating ischemia at rest)
5747,NCT02189798,"29:65:treatment,71:99:treatment,148:167:treatment",unilaterally implanted with HiRes90K™ Advantage cochlear implant with HiFocus™ Mid-Scala electrode and fit with an ear-level sound processor (i.e. Naída family device)
5748,NCT02188745,"38:51:treatment,60:68:treatment,73:89:treatment,116:129:treatment,131:141:treatment,156:171:treatment,208:224:treatment","Combination regimens that include an anti-estrogen and any biologic, or targeted therapy, are permitted (e.g., any CDK inhibitor, everolimus, or any other novel biologics), and are considered to be a single hormonal therapy based regimen"
5749,NCT02188745,"15:43:cancer,,,,72:85:cancer,104:115:treatment","Patients with bone-only metastatic disease with a history of ER+/HER2- breast cancer are eligible, and bone biopsy is not required, providing their primary cancer is consistent with the above-described ER and HER2 criteria"
5750,NCT02188121,"18:42:treatment,72:78:treatment,82:85:treatment,","Receiving active cardiovascular treatment, defined as receiving both a statin or ARB in the past three months"
5751,NCT02188121,"1:14:chronic_disease,16:40:chronic_disease,42:58:chronic_disease,60:85:chronic_disease,90:99:chronic_disease","schizophrenia, schizoaffective disorder, bipolar disorder, major depressive disorder, or psychosis NOS (chart diagnosis)"
5752,NCT02187848,"1:30:treatment,32:35:treatment,39:67:treatment",Prior maytansinoid treatments (DM1 or DM4 antibody drug conjugates)
5753,NCT02187198,"44:55:chronic_disease,65:76:chronic_disease,84:98:chronic_disease,100:105:chronic_disease,107:116:chronic_disease,121:138:chronic_disease,149:172:treatment","serious unstable medical illness including bradycardia or other arrhythmias, major cardiovascular, renal, endocrine, or hepatic disorders for which buprenorphine treatment is contraindicated or which at the determination of the MD is medically dangerous"
5754,NCT02186418,"21:41:treatment,55:61:chronic_disease,67:92:chronic_disease,228:251:treatment","Patients who are on chronic transfusions for clinical stroke with MRA cerebral vasculopathy will be excluded since patients in the SWITCH study who were randomized to the hydroxyurea arm had recurrent stroke, while none in the chronic transfusion arm"
