,ID,tags,text
6734,NCT02122185,"71:95:cancer,113:130:chronic_disease,134:141:chronic_disease","they should have presumed stage III or IV disease, generally based on abdominal carcinomatosis, omental caking, pleural effusions or ascites"
6735,NCT02122172,"14:34:chronic_disease,77:93:chronic_disease,107:131:chronic_disease,142:157:treatment,162:181:treatment","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, or psychiatric illness/social situations that would limit compliance with study requirements"
6736,NCT02121184,"17:33:chronic_disease,39:56:chronic_disease,58:70:chronic_disease,72:84:chronic_disease","Presence of any systemic disease (ex: diabetes mellitus, hypertension, preeclampsia"
6737,NCT02120222,"69:92:chronic_disease,96:111:treatment,129:167:chronic_disease,184:221:chronic_disease,222:254:chronic_disease",Uncontrolled clinically significant conduction abnormalities (e.g.: ventricular tachycardia on antiarrhythmics are excluded and 1st degree atrioventricular (AV) block or asymptomatic left anterior fascicular block [LAFB]/right bundle branch block [RBBB]
6738,NCT02115295,"26:60:treatment,65:73:treatment,75:88:treatment,94:105:treatment,107:135:treatment,137:148:treatment,150:160:treatment,162:166:treatment,,,271:284:cancer,316:343:cancer,379:392:cancer","For Frontline cohort: No prior potentially-curative therapy for leukemia. Prior therapy with hydroxyurea, hematopoietic growth factors, azacytidine, decitabine, ATRA, or a total dose of cytarabine up to 2g (for emergency use for stabilization) is allowed. Patients with secondary AMLwho have been treated for their antecedent myeloid neoplasm will be enrolled into the separate Secondary AML cohort"
6739,NCT02114229,"73:75:cancer,76:78:cancer,82:85:cancer","For Stratum A participants, histologic confirmation of the diagnosis of AT/RT or MRT may be from the original diagnosis or at the time of recurrence/progression"
6740,NCT02114229,"1:22:chronic_disease,,,,,105:118:chronic_disease,120:139:chronic_disease,161:184:chronic_disease,189:209:treatment,228:236:chronic_disease","Myocardial infarction within 6 months prior to enrollment or New York Heart Association Class III or IV heart failure, uncontrolled angina, severe uncontrolled ventricular arrhythmias, or electrocardiographic evidence of acute ischemia or active conduction system abnormalities"
6741,NCT02114229,"21:30:treatment,,49:67:treatment,60:67:treatment,129:138:treatment,149:163:cancer",Patients must begin treatment within 42 days of definitive surgery (day of surgery is day 0; definitive surgery includes repeat surgeries to resect residual tumor)
6742,NCT02112617,"20:23:treatment,31:33:treatment,,82:91:treatment,102:120:treatment,125:134:treatment,141:160:treatment,164:173:treatment,175:184:treatment,188:197:treatment",Diagnostic Imaging MRI and/or CT of the area to be treated within 8 weeks of any treatment. Baseline bone marrow biopsy and bone scan (with 99mTc-diphosphonate or MIBG scan (131I-MIBG or 123I-MIBG) from time of original diagnosis is required
6743,NCT02111850,"8:27:chronic_disease,46:70:treatment,73:94:chronic_disease","Active systemic infections, (e.g.: requiring anti-infective treatment), coagulation disorders or any other active major medical illnesses"
6744,NCT02111850,",50:72:treatment,110:129:treatment,,228:236:chronic_disease,240:248:chronic_disease","More than four weeks must have elapsed since any prior systemic therapy at the time the patient receives the preparative regimen, and patients' toxicities must have recovered to a grade 1 or less (except for toxicities such as alopecia or vitiligo)"
6745,NCT02110069,"22:33:treatment,70:83:treatment,104:119:treatment","Patients who require medications that are strong inhibitors/inducers CYP3A4 enzyme activity, including anticonvulsants, (Appendix II) to control concurrent medical conditions"
6746,NCT02109627,",,28:56:treatment,60:87:treatment,94:103:treatment","Ejection fraction >=40% by transthoracic echocardiogram or radionuclide ventriculogram, i.e. MUGA scan"
6747,NCT02109627,",,67:79:treatment,129:139:treatment,,187:198:treatment",Pregnant women are excluded from this study because the effect of ficlatuzumab on the developing fetus remains unknown and that cytarabine is a pregnancy risk category D drug with known teratogenic or abortifacient effects
6748,NCT02108860,"12:22:cancer,,113:123:cancer,127:163:cancer,168:194:cancer,234:252:treatment","History of malignancy within the past five years or any evidence of persistent malignancy, except fully excised basal cell or squamous cell carcinomas of the skin, or cervical carcinoma in situ which has been treated or excised in a curative procedure"
6749,NCT02108860,"10:53:treatment,72:84:treatment,88:103:treatment,116:141:treatment",Positive anti-neutrophil cytoplasmic antibody (ANCA) test specific for proteinase-3 or myeloperoxidase measured by enzyme-linked immunoassay
6750,NCT02107703,",98:121:chronic_disease,123:146:chronic_disease,148:172:chronic_disease","Have a personal history within the last 12 months of any of the following conditions: syncope of cardiovascular etiology, ventricular tachycardia, ventricular fibrillation, or sudden cardiac arrest"
6751,NCT02107703,"14:30:cancer,47:65:treatment,69:76:treatment,80:98:cancer",Have locally advanced disease not amenable to curative treatment by surgery or metastatic disease
6752,NCT02107703,",56:73:treatment,81:99:treatment,104:122:cancer",Participants may not have received more than 1 line of endocrine therapy or any prior chemotherapy for metastatic disease
6753,NCT02106988,"1:16:treatment,7:16:treatment,60:72:treatment","Prior radiation to the site of current primary disease, if re-treatment would lead to violation of known radiation dose tolerance limits for that site"
6754,NCT02106650,"1:30:chronic_disease,43:60:chronic_disease,71:86:chronic_disease,152:161:treatment","active uncontrolled infection, underlying medical condition, or other serious illness that would impair the ability of the patient to receive protocol treatment"
6755,NCT02106598,"1:24:treatment,26:38:treatment,43:50:treatment","Prior radiation therapy, chemotherapy, or surgery in patients requiring flap reconstruction in the head and neck region"
6756,NCT02106312,"1:7:treatment,15:18:chronic_disease,34:70:treatment,96:111:cancer,123:145:cancer,233:248:cancer,310:315:treatment,363:384:treatment","Biopsy proven MLS (including the reciprocal chromosomal translocation t(12;16)(q13;p11); A the primary sarcoma in case of non-metastatic disease for management is with curative intent (regimen to be chosen = 18 x 2 GY) B in case of oligometastatic patients, the metastasis may also be irradiated to a dose of 36 GY in order to postpone the time interval to next systemic chemotherapy. These patients are usually not operated upon and the total dose may also be reached in 12 times 3 Gy, for convenience purposes (see paragraph 10 for radiobiological considerations)"
6757,NCT02105766,"1:21:chronic_disease,31:34:chronic_disease,53:64:treatment,",Acute chest syndrome/ 2 prior ACS/ any ACS while on hydroxyurea (at MTD for at least 6 months)
6758,NCT02105766,"1:7:chronic_disease,114:135:chronic_disease,146:173:treatment",Stroke defined as a clinically significant neurologic event that is accompanied by an infarct on cerebral MRI or cerebral arteriopathy requiring chronic transfusion therapy
6759,NCT02101944,"52:80:treatment,85:105:treatment,129:140:treatment,,191:221:treatment","Patients must have been previously treated with an immunomodulatory drug (IMiD) and proteasome inhibitor, must be refractory to carfilzomib defined as progression on or within 2 months of a carfilzomib-containing therapy, and must be progressing"
6760,NCT02101853,"1:18:treatment,11:18:treatment,,61:78:treatment,101:112:chronic_disease,,191:215:treatment,220:244:treatment,246:258:treatment","Cytotoxic therapy: at least 14 days since the completion of cytotoxic therapy with the exception of hydroxyurea, which is permitted up to 24 hours prior to the start of protocol therapy, or maintenance chemotherapy, or intrathecal chemotherapy (methotrexate strongly preferred) administered at the time of the required diagnostic lumbar puncture to establish baseline CNS status"
6761,NCT02101853,"15:47:cancer,48:87:cancer,88:143:cancer",Patients with Philadelphia chromosome positive/breakpoint cluster region protein (BCR)-Abelson murine leukemia viral oncogene homolog 1 (ABL1)+ ALL
6762,NCT02101736,"1:17:chronic_disease,39:48:treatment,,89:104:treatment",Active infection requiring systematic treatment within 28 days before the first dose of study treatment
6763,NCT02101736,"1:39:treatment,94:113:chronic_disease,203:217:treatment","Concomitant treatment with medications that prolong the QT interval and have a known risk of Torsades de Pointes is not contraindicated, but should be avoided if possible and will require more frequent EKG monitoring"
6764,NCT02101736,"10:17:treatment,28:36:treatment,42:83:treatment","Low dose aspirin, low-dose warfarin, and prophylactic low molecular weight heparin"
6765,NCT02101034,",,71:81:cancer,85:120:cancer,145:160:treatment,167:198:cancer","A history of other malignancy ? 1 year previous with the exception of basal cell or squamous cell carcinoma of the skin which were treated with local resection only, carcinoma in situ of the cervix, or synchronous H&N primaries"
6766,NCT02101034,"38:41:chronic_disease,72:94:treatment,124:168:treatment",Phase I and Arm 1 of Phase II: Known HIV-positivity and on combination antiretroviral therapy because of the potential for pharmacokinetic interactions with PD 0332991
6767,NCT02101034,"45:59:cancer,111:119:treatment,123:147:treatment,171:177:treatment,,214:224:treatment","individuals who have had previously-treated CNS metastases, are asymptomatic, and have had no requirement for steroids or anti-seizure medications (with the exception of Keppra) for 1 month prior to first dose of PD 0332991"
6768,NCT02100891,"11:29:cancer,82:99:treatment,110:124:treatment","High Risk Neuroblastoma (NB): Must have progressed on or recurred after standard frontline therapy including autologous HCT, or be ineligible for autologous HCT"
6769,NCT02100722,",,206:223:treatment,232:235:treatment,240:244:treatment","Three vessel CAD, defined as ? 50% diameter stenosis by visual estimation in each of the three major epicardial vessels or major side branches, but not involving left main coronary artery, and amenable to revascularization by both PCI and CABG as determined by the Heart Team"
6770,NCT02099058,"24:55:chronic_disease,51:54:chronic_disease,59:70:chronic_disease,85:117:treatment","Subject has history of interstitial lung disease (ILD) or pneumonitis that required treatment with systemic steroids, or any evidence of active ILD or pneumonitis"
6771,NCT02099058,"19:35:cancer,129:140:allergy_name,152:157:allergy_name,159:164:allergy_name,166:171:allergy_name,175:180:allergy_name","Subject must have metastatic NSCLC with documented Epidermal Growth Factor Receptor (EGFR) mutation(s) known to be sensitive to osimertinib, including del19, L858R, G719X or L861Q"
6772,NCT02098876,"13:32:chronic_disease,50:65:chronic_disease,59:65:chronic_disease,90:105:chronic_disease","Evidence of myocardial ischemia (e.g., stable or unstable angina, post-infarct angina or silent ischemia) suitable for PCI"
6773,NCT02098161,",58:88:treatment,,111:121:treatment,130:144:treatment,179:214:treatment,261:271:treatment","Patients who are currently receiving chronic (> 14 days) treatment with corticosteroids at a dose >= 10 mg of prednisone (or its glucocorticoid equivalent) per day, or any other chronic immunosuppressive treatment that cannot be discontinued prior to starting study drug"
6774,NCT02095184,"37:55:treatment,57:74:treatment,79:96:treatment,115:128:cancer","Patients must not have received any prior chemotherapy, radiation therapy, or endocrine therapy for their current breast cancer"
